experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
forgiveness,cautious_low_alpha,4212,1896.0,9.48,0.03333333333333333,90.0,0.325,0.225,0.325,7.837097838662552,8.063726269247844,7.707849081978684,0.351965527108177,0.46835443037974683,1.0717887154861945,4.0,1.3477749367173224,1.23390140606575,1.1531615314170205,1.2436939405018281,1.2333561192435882,1.220032442200376,1.1759618479451854,1.152190454760979,1.1462837640227534,1.039215187847956
forgiveness,cautious_low_alpha,4213,2190.5,10.9525,0.03333333333333333,4.0,0.525,0.45,0.5025,7.718169192962594,7.169131778887708,6.684610026270551,0.36310540798002783,0.6582278481012658,1.0236988713448605,1.0,1.3583999128900515,1.1376475011683609,0.9236531224092879,1.1127590191723027,1.1335033065913227,1.147759354609188,0.943018456923147,0.879756945206603,0.8827899627519478,0.901132081667459
forgiveness,cautious_low_alpha,4214,1956.0,9.78,0.06666666666666667,4.0,0.65,0.35,0.51,7.8939165980996915,7.826089250092919,7.2879271866854305,0.3125698068452941,0.7848101265822784,1.1725019166879633,0.0,1.350645576626426,1.214961199981165,1.030214596025489,1.2717378138330204,1.2246246099842233,1.1804161448348867,1.0935631623086404,0.9971473878382927,0.9920709384732117,0.9126961069100376
forgiveness,cautious_low_alpha,4215,2089.0,10.445,0.06666666666666667,4.0,0.675,0.375,0.5475,7.731177297785807,7.3701907865505545,6.630584517267307,0.32217307313538085,0.7848101265822784,1.0458888757815263,0.0,1.2917336851288503,1.1114942363022389,0.9959866828356221,1.0126854069418476,1.1369739297842911,1.1283650987501532,1.0368264029926182,1.025624918875821,0.9009909603304558,0.8665989827546903
forgiveness,cautious_low_alpha,4216,2151.0,10.755,0.13333333333333333,7.0,0.875,0.6,0.6,7.761819035263484,6.87616779670434,6.153223484372279,0.2924442082823881,0.9493670886075949,1.033515130190007,0.0,1.2430403569950763,1.0325430179473625,0.9330060022352761,0.9529783811336842,0.9918015507160064,1.1433843368685384,0.961192676530197,0.9432885624079775,0.8594917598163333,0.8810826303835517
forgiveness,cautious_low_alpha,4217,2206.0,11.03,0.06666666666666667,4.0,0.85,0.7,0.6375,7.366912406834057,6.888573711659273,6.196474673161125,0.306374228188679,0.8734177215189873,1.0605700005949903,0.0,1.2153924267634078,1.0254543156276301,0.8974641071098818,0.9940748083244728,0.967042545586356,1.0215986956961398,0.959051600186831,0.8809550616296183,0.8294313133697563,0.8306469795163277
forgiveness,cautious_low_alpha,4218,2139.5,10.6975,0.06666666666666667,4.0,0.9,0.675,0.665,7.461635593717863,6.73854862249887,5.78090564902941,0.26037244372025403,1.0,1.1493034810226095,0.0,1.2938367897041325,1.1137624487635467,0.9271206756027943,1.0976867252822395,1.1135808681544042,1.1346237532424164,1.0034735731441806,0.8695600878078132,0.8170476206230424,0.8860453397411563
forgiveness,cautious_low_alpha,4219,2226.0,11.13,0.0,32.0,0.825,0.625,0.695,6.887108867425049,6.673635619155095,5.8178722117921176,0.24086595114509224,0.9620253164556962,1.040929862904828,0.0,1.0655033105225258,1.034707704105458,0.9148521584449052,0.8986019311942908,1.0716053035021722,1.1171752246974123,0.953709535651811,0.9001910117044155,0.829884002339365,0.8190222327390679
forgiveness,default_reference,4200,2304.0,11.52,0.0,4.0,0.85,0.8,0.7,4.0470903869278185,4.941823388421839,4.3648143333702185,0.3522684009624268,0.9493670886075949,1.0214988949166164,0.0,0.5500741956463499,0.832374560463389,0.5634393645994975,0.5634692623636812,0.7612277785527046,0.5524663296908412,0.5122662609213994,0.5138343982413902,0.5114052179214896,0.5114587277325278
forgiveness,default_reference,4201,2187.5,10.9375,0.03333333333333333,12.0,0.7,0.65,0.6375,7.79446595901884,5.224515411002353,3.9287018129318616,0.5370829562788779,0.9746835443037974,1.004347464901836,0.0,0.9943212590853072,0.913538450031889,0.541125704766374,0.763154783911649,0.611248477922514,0.5950096002375818,0.5135743607851659,0.7929029451085898,0.5122703213384259,0.5113426809410837
forgiveness,default_reference,4202,2202.5,11.0125,0.0,4.0,0.95,0.675,0.725,5.951068865166499,5.177906080952641,4.099866547413558,0.32471811080596047,1.0,1.023747680890538,0.0,0.7245906226253447,1.276391517181613,0.5497701366583758,0.5158605021229191,1.7403242912462493,1.0580238963524824,0.5377541191360543,0.5116551775119202,0.5117458861329627,0.5224186802989759
forgiveness,default_reference,4203,1781.5,8.9075,0.06666666666666667,22.0,0.25,0.0,0.335,7.884199765282622,6.9914147747463256,7.362207995030035,0.9666418072033123,0.10126582278481013,0.9876148932855584,1.0,1.3173755944471197,0.7828116641698791,1.0805661423414896,1.1380141507247752,0.6505624461934678,0.5149293267452713,0.5958953831972402,1.0553119003324702,1.555738002816928,1.555738002816928
forgiveness,default_reference,4204,2337.0,11.685,0.06666666666666667,,0.0,0.0,0.7275,4.81077593858763,3.986702116584796,4.12062494141556,0.1363366821536125,0.0,0.9593713963903564,,1.0329905449767252,1.0329905449767254,1.0329905449767254,1.0329905449767254,1.0329905449767254,1.0329905449767254,1.0329905449767254,1.0329905449767254,1.0329905449767254,1.0329905449767254
forgiveness,default_reference,4205,1872.5,9.3625,0.0,4.0,0.075,0.0,0.12,8.05882043341056,7.353885421921905,6.095827535543696,0.7850666236504935,0.4050632911392405,1.193202280912365,33.0,1.093069098643036,0.9306554303626363,0.7841363458826828,1.1451247665148725,0.9177722547707767,0.755120249327309,0.755120249327309,1.209177285890329,0.5199943288367576,0.5221671228050796
forgiveness,default_reference,4206,2286.5,11.4325,0.03333333333333333,76.0,0.0,0.0,0.705,4.924151104225969,4.421449730169681,4.106374502946829,0.26508108470392233,0.012658227848101266,1.038316767629242,36.0,1.1270325708099214,1.1223888184787292,1.141676762434978,1.1223888184787292,1.1223888184787292,1.1223888184787292,1.1223888184787292,1.1578248085378844,1.1578248085378844,1.1578248085378844
forgiveness,default_reference,4207,2340.0,11.7,0.0,,0.0,0.0,0.7425,4.600853776078039,4.151957682203544,4.117322923485822,0.18976657582910217,0.0,1.0066134937980755,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
