variant_id,seed,total_payoff,mean_accuracy,mean_stance_accuracy,mean_joint_accuracy,mean_q_pi_entropy,mean_abs_step_efe,planning_cost,planning_cost_ratio,total_log_evidence,mean_round_log_evidence
affect_default,989,1147.5,0.23333333333333334,0.5416666666666666,0.15833333333333333,8.21658883073396,15.52542229879861,6718464.0,1.0,-74.6883993413357,-0.6224033278444645
affect_low_alpha,960,1151.5,0.225,0.675,0.14166666666666666,8.56867280451568,16.34518596963462,6718464.0,1.0,-82.77812488453834,-0.6898177073711526
affect_low_alpha,961,1190.5,0.14166666666666666,0.5833333333333334,0.075,8.578918278004517,15.834873697308648,6718464.0,1.0,-87.58288338576054,-0.7298573615480046
affect_low_alpha,962,1124.0,0.6166666666666667,0.8,0.48333333333333334,8.948964316299103,15.833343795935798,6718464.0,1.0,-75.04689160052696,-0.6253907633377246
affect_low_alpha,963,1106.0,0.6416666666666667,0.7833333333333333,0.525,8.651192983400113,16.65177837413891,6718464.0,1.0,-79.20515691934735,-0.6600429743278944
affect_low_alpha,964,1159.0,0.725,0.7666666666666667,0.575,8.565819639767179,15.999581455385972,6718464.0,1.0,-66.61132182134857,-0.555094348511238
affect_low_alpha,965,1126.5,0.225,0.7583333333333333,0.175,8.674531582716861,16.333093637284765,6718464.0,1.0,-83.65894152298598,-0.6971578460248832
affect_low_alpha,966,1133.0,0.25,0.75,0.175,8.499193840637975,15.724155415444693,6718464.0,1.0,-78.08218924730129,-0.6506849103941773
affect_low_alpha,967,1152.5,0.175,0.7833333333333333,0.15,8.731649436848068,16.246477139041236,6718464.0,1.0,-83.1411062060783,-0.6928425517173192
affect_low_alpha,968,1174.0,0.016666666666666666,0.7083333333333334,0.008333333333333333,8.577811453396606,15.393957593389011,6718464.0,1.0,-77.63955055066097,-0.646996254588841
affect_low_alpha,969,1143.5,0.7166666666666667,0.7666666666666667,0.5583333333333333,8.450537281521825,16.648696101534977,6718464.0,1.0,-81.667045044046,-0.6805587087003835
affect_low_alpha,970,1101.0,0.05,0.725,0.03333333333333333,8.943802913961994,15.875831040952956,6718464.0,1.0,-87.77354885679816,-0.7314462404733177
affect_low_alpha,971,1168.5,0.10833333333333334,0.625,0.041666666666666664,8.526025755432874,15.98372832635214,6718464.0,1.0,-85.71251178825038,-0.7142709315687533
affect_low_alpha,972,1141.0,0.175,0.675,0.13333333333333333,8.561111939172344,15.34609378700455,6718464.0,1.0,-81.2731159997757,-0.6772759666647977
affect_low_alpha,973,1094.0,0.19166666666666668,0.825,0.19166666666666668,8.515652164571643,17.132918384009585,6718464.0,1.0,-81.03430599995946,-0.6752858833329959
affect_low_alpha,974,1158.5,0.16666666666666666,0.6416666666666667,0.125,8.811089337098416,15.733264645863771,6718464.0,1.0,-85.5144418605156,-0.7126203488376298
affect_low_alpha,975,1121.0,0.03333333333333333,0.8333333333333334,0.025,8.797497022811088,16.10594803287192,6718464.0,1.0,-87.44001790079923,-0.7286668158399939
affect_low_alpha,976,1119.5,0.21666666666666667,0.7,0.15,8.846314906613596,16.150847015924228,6718464.0,1.0,-80.28921676087263,-0.6690768063406054
affect_low_alpha,977,1127.5,0.5333333333333333,0.725,0.45,8.654322896278346,16.51097938880072,6718464.0,1.0,-81.90507600618912,-0.6825423000515761
affect_low_alpha,978,1095.5,0.08333333333333333,0.775,0.08333333333333333,8.593633385029294,16.6301769394413,6718464.0,1.0,-83.37674843271513,-0.6948062369392929
affect_low_alpha,979,1223.5,0.625,0.6083333333333333,0.30833333333333335,8.147188713718267,16.904821257847896,6718464.0,1.0,-54.15260412755336,-0.4512717010629448
affect_low_alpha,980,1174.5,0.5583333333333333,0.7833333333333333,0.4583333333333333,9.021773352835726,15.038172794468604,6718464.0,1.0,-81.64834802181635,-0.6804029001818026
affect_low_alpha,981,1125.0,0.38333333333333336,0.7416666666666667,0.3,8.670814591038521,14.918792042118488,6718464.0,1.0,-78.4496879870039,-0.6537473998916988
affect_low_alpha,982,1152.5,0.6833333333333333,0.6916666666666667,0.4083333333333333,8.448873638896133,16.6007431633363,6718464.0,1.0,-69.21883892147169,-0.5768236576789306
affect_low_alpha,983,1134.5,0.08333333333333333,0.75,0.058333333333333334,8.74991132408669,15.999821975449352,6718464.0,1.0,-80.38011722388865,-0.6698343101990719
affect_low_alpha,984,1128.5,0.21666666666666667,0.6833333333333333,0.13333333333333333,8.496795794361846,16.449698720499388,6718464.0,1.0,-83.16045353173914,-0.6930037794311594
affect_low_alpha,985,1109.0,0.2,0.7916666666666666,0.16666666666666666,8.355263575810124,17.086662665169083,6718464.0,1.0,-84.06712826540632,-0.7005594022117195
affect_low_alpha,986,1131.5,0.5416666666666666,0.7833333333333333,0.44166666666666665,8.738980776511154,16.092552163729366,6718464.0,1.0,-83.94724379480304,-0.699560364956692
affect_low_alpha,987,1131.5,0.2916666666666667,0.75,0.21666666666666667,8.766544404634832,15.825827455274702,6718464.0,1.0,-84.26662019508609,-0.7022218349590507
affect_low_alpha,988,1153.5,0.125,0.6916666666666667,0.075,8.67946838730135,15.654305938372756,6718464.0,1.0,-86.99211049908202,-0.7249342541590167
affect_low_alpha,989,1100.0,0.36666666666666664,0.75,0.20833333333333334,8.811885343459156,15.335553453875765,6718464.0,1.0,-76.95362223813301,-0.6412801853177751
affect_low_gamma,960,1115.0,0.325,0.7583333333333333,0.25,8.786015671251976,16.97723903291626,6718464.0,1.0,-76.26283136622601,-0.6355235947185502
affect_low_gamma,961,1128.5,0.19166666666666668,0.6666666666666666,0.14166666666666666,9.016754261033418,16.231916963903252,6718464.0,1.0,-76.97610814961273,-0.6414675679134393
